p0 [Pa],cbt [m],n0 [m^-3],uz0 [m/s],u0 [m/s],rp [m],rrmse,Tp [K]
30546.6587001457,0.025629975885881787,4e+19,2154071.302157879,104263.12627021123,0.013598975260159962,0.14253431949373715,2659364.5833333335
31406.75221429122,0.025916920450014997,4e+19,2185698.9450191604,104263.12627021123,0.013598975260159962,0.14089135964524113,2707716.6666666665
32271.064961714215,0.026200165717257484,4e+19,2217144.906122793,104263.12627021123,0.013598975260159962,0.13930546941889238,2756068.75
33139.50270815756,0.026479830684619475,4e+19,2248413.736928882,104263.12627021123,0.013598975260159962,0.13777366794416243,2804420.8333333335
34011.97484077513,0.026756028227326492,4e+19,2279509.7800409817,104263.12627021123,0.013598975260159962,0.1362931857552768,2852772.916666667
34888.39417435935,0.027028865531636907,4e+19,2310437.1833244064,104263.12627021123,0.013598975260159962,0.1348614459090881,2901125.0
35768.67677059992,0.02729844448876809,4e+19,2341199.9127612454,104263.12627021123,0.013598975260159962,0.13347604712627983,2949477.0833333335
36652.74176933628,0.027564862054159433,4e+19,2371801.7641820298,104263.12627021123,0.013598975260159962,0.1321347487041669,2997829.166666667
37540.51123087058,0.027828210575768213,4e+19,2402246.3739958983,104263.12627021123,0.013598975260159962,0.13083545698477875,3046181.25
38431.90998848251,0.028088578094628995,4e+19,2432537.2290252633,104263.12627021123,0.013598975260159962,0.12957621319196247,3094533.3333333335
39326.86551036027,0.0283460486205124,4e+19,2462677.6755376672,104263.12627021123,0.013598975260159962,0.12835518247657196,3142885.416666667
40225.30777023893,0.028600702385182742,4e+19,2492670.927556267,104263.12627021123,0.013598975260159962,0.12717064403022546,3191237.5
41127.16912608913,0.028852616075456358,4e+19,2522520.074520402,104263.12627021123,0.013598975260159962,0.1260209821464866,3239589.5833333335
42032.38420625721,0.029101863048010133,4e+19,2552228.088359344,104263.12627021123,0.013598975260159962,0.12490467812390377,3287941.666666667
42940.88980251624,0.029348513527672055,4e+19,2581797.83003515,104263.12627021123,0.013598975260159962,0.12382030291865118,3336293.75
43852.624769517926,0.02959263479072745,4e+19,2611232.055603974,104263.12627021123,0.013598975260159962,0.12276651046611572,3384645.8333333335
44767.52993019456,0.029834291334614307,4e+19,2640533.421839982,104263.12627021123,0.013598975260159962,0.12174203160050873,3432997.916666667
45685.5479866821,0.030073545035227644,4e+19,2669704.4914609734,104263.12627021123,0.013598975260159962,0.12074566851024543,3481350.0
31079.49822941275,0.024895588157609713,4.375e+19,1896388.934074414,104263.12627021123,0.013598975260159962,0.14691312484666672,2320900.0
32095.528640241533,0.025219958626159444,4.375e+19,1928483.0371279854,104263.12627021123,0.013598975260159962,0.14494751009849724,2369252.0833333335
33117.39756260158,0.02553952739894764,4.375e+19,1960365.3999849067,104263.12627021123,0.013598975260159962,0.1430599494322578,2417604.1666666665
34144.956680802505,0.02585447168308331,4.375e+19,1992042.134778843,104263.12627021123,0.013598975260159962,0.14124577275610178,2465956.25
35178.06413814882,0.026164958236164403,4.375e+19,2023519.0300070087,104263.12627021123,0.013598975260159962,0.13950068870148827,2514308.3333333335
36216.584147120615,0.026471144212140345,4.375e+19,2054801.5757603063,104263.12627021123,0.013598975260159962,0.1378207460360245,2562660.4166666665
37260.38662892667,0.026773177920275323,4.375e+19,2085894.986355676,104263.12627021123,0.013598975260159962,0.13620229978207707,2611012.5
38309.34687985777,0.027071199508005437,4.375e+19,2116804.2207011282,104263.12627021123,0.013598975260159962,0.1346419813761281,2659364.5833333335
39363.34526210486,0.027365341576912488,4.375e+19,2147534.0006741504,104263.12627021123,0.013598975260159962,0.1331366723103418,2707716.6666666665
40422.26691694004,0.027655729739734205,4.375e+19,2178088.82775325,104263.12627021123,0.013598975260159962,0.13168348078517808,2756068.75
41486.00149834819,0.02794248312522996,4.375e+19,2208472.998108002,104263.12627021123,0.013598975260159962,0.13027972097421225,2804420.8333333335
42554.44292539446,0.028225714836805145,4.375e+19,2238690.616324619,104263.12627021123,0.013598975260159962,0.12892289456205275,2852772.916666667
43627.48915175655,0.02850553237000876,4.375e+19,2268745.607919703,104263.12627021123,0.013598975260159962,0.12761067426630535,2901125.0
44705.04195101832,0.028782037993364377,4.375e+19,2298641.7307748715,104263.12627021123,0.013598975260159962,0.12634088909605437,2949477.0833333335
45787.006716434276,0.02905532909642301,4.375e+19,2328382.585607474,104263.12627021123,0.013598975260159962,0.12511151113447852,2997829.166666667
46873.29227400685,0.029325498508448334,4.375e+19,2357971.6255781814,104263.12627021123,0.013598975260159962,0.1239206436625968,3046181.25
47963.81070781806,0.02959263479072755,4.375e+19,2387412.1651236373,104263.12627021123,0.013598975260159962,0.12276651046611375,3094533.3333333335
49058.47719665376,0.029856822505144813,4.375e+19,2416707.3880916666,104263.12627021123,0.013598975260159962,0.12164744618845638,3142885.416666667
50157.2098610495,0.03011814246134693,4.375e+19,2445860.355247375,104263.12627021123,0.013598975260159962,0.12056188761105766,3191237.5
51259.92961995517,0.030376671944560642,4.375e+19,2474874.0112103913,104263.12627021123,0.013598975260159962,0.11950836575734598,3239589.5833333335
52366.56005629978,0.030632484925893846,4.375e+19,2503751.1908768346,104263.12627021123,0.013598975260159962,0.11848549872994495,3287941.666666667
53477.02729078523,0.030885652256744767,4.375e+19,2532494.6253733644,104263.12627021123,0.013598975260159962,0.1174919852019762,3336293.75
54591.25986330927,0.031136241848771756,4.375e+19,2561106.9475856875,104263.12627021123,0.013598975260159962,0.11652659849296672,3384645.8333333335
55709.188621455956,0.031384318840716845,4.375e+19,2589590.697299151,104263.12627021123,0.013598975260159962,0.11558818116832738,3432997.916666667
56830.74661555403,0.03162994575324537,4.375e+19,2617948.325985287,104263.12627021123,0.013598975260159962,0.11467564010852961,3481350.0
38321.89633688772,0.0262001657172575,4.75e+19,1867069.3946297208,104263.12627021123,0.013598975260159962,0.13930546941889188,2320900.0
39547.06553922639,0.026531878537035456,4.75e+19,1898321.9190996438,104263.12627021123,0.013598975260159962,0.13749224867009366,2369252.0833333335
40778.962972398695,0.026858730410041238,4.75e+19,1929370.1910680186,104263.12627021123,0.013598975260159962,0.1357507039637312,2417604.1666666665
42017.41709691964,0.027180898301224502,4.75e+19,1960219.9866813994,104263.12627021123,0.013598975260159962,0.13407660410202504,2465956.25
43262.263889886475,0.02749854891718426,4.75e+19,1990876.7849647454,104263.12627021123,0.013598975260159962,0.13246605579194534,2514308.3333333335
44513.34638640571,0.027811839519935995,4.75e+19,2021345.7902080459,104263.12627021123,0.013598975260159962,0.13091546975833485,2562660.4166666665
45770.514256234936,0.028120918658961644,4.75e+19,2051631.9521294653,104263.12627021123,0.013598975260159962,0.12942153092288514,2611012.5
47033.623412446104,0.02842592683144295,4.75e+19,2081739.9840879536,104263.12627021123,0.013598975260159962,0.12798117208392384,2659364.5833333335
48302.535649237834,0.028726997079177093,4.75e+19,2111674.379578576,104263.12627021123,0.013598975260159962,0.12659155062087196,2707716.6666666665
49577.11830631871,0.02902425552950023,4.75e+19,2141439.42721084,104263.12627021123,0.013598975260159962,0.12525002782053776,2756068.75
50857.24395754336,0.029317821886555736,4.75e+19,2171039.2243426456,104263.12627021123,0.013598975260159962,0.12395415048315074,2804420.8333333335
52142.79012171064,0.029607809878405212,4.75e+19,2200477.68951917,104263.12627021123,0.013598975260159962,0.12270163451663951,2852772.916666667
53433.63899363851,0.029894327664769817,4.75e+19,2229758.5738463276,104263.12627021123,0.013598975260159962,0.12149035026987587,2901125.0
54729.67719381838,0.030177478209584555,4.75e+19,2258885.4714118172,104263.12627021123,0.013598975260159962,0.12031830939101128,2949477.0833333335
56030.79553510948,0.03045735962202742,4.75e+19,2287861.8288524756,104263.12627021123,0.013598975260159962,0.11918365302688366,2997829.166666667
57336.88880508236,0.03073406546924127,4.75e+19,2316690.954154536,104263.12627021123,0.013598975260159962,0.11808464120463355,3046181.25
58647.855562752324,0.031007685063582563,4.75e+19,2345376.0247629564,104263.12627021123,0.013598975260159962,0.1170196432580144,3094533.3333333335
59963.59794856024,0.031278303726899936,4.75e+19,2373920.095067004,104263.12627021123,0.013598975260159962,0.11598712917902307,3142885.416666667
61284.02150656003,0.031546003034057225,4.75e+19,2402326.103321484,104263.12627021123,0.013598975260159962,0.11498566179097824,3191237.5
62609.035017872106,0.031810861037667955,4.75e+19,2430596.878056329,104263.12627021123,0.013598975260159962,0.11401388965237189,3239589.5833333335
63938.55034453672,0.03207295247578773,4.75e+19,2458735.144021323,104263.12627021123,0.013598975260159962,0.11307054061223475,3287941.666666667
65272.48228299393,0.032332348964126026,4.75e+19,2486743.527707808,104263.12627021123,0.013598975260159962,0.11215441594743397,3336293.75
66610.74842646615,0.032589119174166466,4.75e+19,2514624.56248456,104263.12627021123,0.013598975260159962,0.11126438502085507,3384645.8333333335
67953.26903559029,0.03284332899844165,4.75e+19,2542380.6933812005,104263.12627021123,0.013598975260159962,0.11039938040664372,3432997.916666667
69299.96691670964,0.033095041704081785,4.75e+19,2570014.2815491846,104263.12627021123,0.013598975260159962,0.10955839343497921,3481350.0
46394.380475267666,0.027432042569346282,5.125e+19,1839235.6818193283,104263.12627021123,0.013598975260159962,0.13280001952132067,2320900.0
47849.56954703094,0.027770860803122837,5.125e+19,1869736.4859579958,104263.12627021123,0.013598975260159962,0.13111618897518004,2369252.0833333335
49312.42654334857,0.028104754024369842,5.125e+19,1900039.3205346689,104263.12627021123,0.013598975260159962,0.1294987976572775,2417604.1666666665
50782.755429920835,0.02843389961664176,5.125e+19,1930149.6974083143,104263.12627021123,0.013598975260159962,0.12794396505855757,2465956.25
52260.368799705015,0.02875846481732117,5.125e+19,1960072.8511884687,104263.12627021123,0.013598975260159962,0.12644811668694483,2514308.3333333335
53745.08734278709,0.029078607509879333,5.125e+19,1989813.759567251,104263.12627021123,0.013598975260159962,0.12500795377449242,2562660.4166666665
55236.739357447936,0.029394476937988193,5.125e+19,2019377.1616903606,104263.12627021123,0.013598975260159962,0.12362042657131589,2611012.5
56735.16029861535,0.029706214350769148,5.125e+19,2048767.5748007451,104263.12627021123,0.013598975260159962,0.1222827107345503,2659364.5833333335
58240.1923602922,0.030013953587177494,5.125e+19,2077989.309355656,104263.12627021123,0.013598975260159962,0.12099218639685928,2707716.6666666665
59751.68408890218,0.03031782160643625,5.125e+19,2107046.482790106,104263.12627021123,0.013598975260159962,0.11974641956218246,2756068.75
61269.49002481661,0.03061793897051948,5.125e+19,2135943.032076594,104263.12627021123,0.013598975260159962,0.11854314552881849,2804420.8333333335
62793.470369597926,0.030914420283904946,5.125e+19,2164682.7252112096,104263.12627021123,0.013598975260159962,0.11738025408374009,2852772.916666667
64323.49067675227,0.031207374595156073,5.125e+19,2193269.171739654,104263.12627021123,0.013598975260159962,0.11625577624863995,2901125.0
65859.42156398704,0.031496905764320994,5.125e+19,2221705.8324223,104263.12627021123,0.013598975260159962,0.11516787238911352,2949477.0833333335
67401.13844518628,0.03178311279965648,5.125e+19,2249996.0281254714,104263.12627021123,0.013598975260159962,0.11411482152424977,2997829.166666667
68948.52128047084,0.0320660901667593,5.125e+19,2278142.948015479,104263.12627021123,0.013598975260159962,0.11309501169603213,3046181.25
70501.4543428764,0.032345928072829155,5.125e+19,2306149.657123025,104263.12627021123,0.013598975260159962,0.11210693127655938,3094533.3333333335
72059.82600031709,0.03262271272847288,5.125e+19,2334019.103337807,104263.12627021123,0.013598975260159962,0.1111491611070473,3142885.416666667
73623.52851162977,0.03289652658918743,5.125e+19,2361754.1238864004,104263.12627021123,0.013598975260159962,0.11022036737616381,3191237.5
75192.45783559699,0.033167448578420654,5.125e+19,2389357.4513405664,104263.12627021123,0.013598975260159962,0.10931929515693145,3239589.5833333335
76766.51345195527,0.03343555429390367,5.125e+19,2416831.7191981096,104263.12627021123,0.013598975260159962,0.10844476253141341,3287941.666666667
78345.59819347884,0.033700916198765495,5.125e+19,2444179.4670738517,104263.12627021123,0.013598975260159962,0.10759565524106358,3336293.75
79929.61808830853,0.03396360379878155,5.125e+19,2471403.1455343766,104263.12627021123,0.013598975260159962,0.10677092180806627,3384645.8333333335
81518.48221177438,0.03422368380696908,5.125e+19,2498505.120606795,104263.12627021123,0.013598975260159962,0.10596956907943418,3432997.916666667
83112.10254701487,0.03448122029661604,5.125e+19,2525487.677988641,104263.12627021123,0.013598975260159962,0.10519065815127923,3481350.0
55309.8083063948,0.02860070238518272,5.5e+19,1812851.5836772847,104263.12627021123,0.013598975260159962,0.127170644030226,2320900.0
57016.08317941669,0.02894639235793297,5.5e+19,1842674.1547103648,104263.12627021123,0.013598975260159962,0.12559853765319554,2369252.0833333335
58731.01459307422,0.029287090601043834,5.5e+19,1872304.1492153988,104263.12627021123,0.013598975260159962,0.12408847836521297,2417604.1666666665
60454.38076206038,0.029622975354520412,5.5e+19,1901746.864501008,104263.12627021123,0.013598975260159962,0.12263687274996925,2465956.25
62185.96969283389,0.02995421477142551,5.5e+19,1931007.3360700146,104263.12627021123,0.013598975260159962,0.12124040780093967,2514308.3333333335
63925.57857888639,0.030280967695662984,5.5e+19,1960090.3564068808,104263.12627021123,0.013598975260159962,0.11989602346334693,2562660.4166666665
65673.01324338427,0.03060338436412978,5.5e+19,1989000.4919962834,104263.12627021123,0.013598975260159962,0.11860088839161123,2611012.5
67428.08762474127,0.030921607042081477,5.5e+19,2017742.0987783617,104263.12627021123,0.013598975260159962,0.11735237848637232,2659364.5833333335
69190.62330116506,0.03123577059935338,5.5e+19,2046319.3362179657,104263.12627021123,0.013598975260159962,0.1161480578419939,2707716.6666666665
70960.44905062868,0.03154600303405733,5.5e+19,2074736.180141285,104263.12627021123,0.013598975260159962,0.11498566179097655,2756068.75
72737.40044310485,0.031852425949515505,5.5e+19,2102996.4344732673,104263.12627021123,0.013598975260159962,0.11386308177780774,2804420.8333333335
74521.31946221407,0.03215515498945232,5.5e+19,2131103.7419919833,104263.12627021123,0.013598975260159962,0.11277835183347654,2852772.916666667
76312.05415373718,0.03245430023584017,5.5e+19,2159061.594201635,104263.12627021123,0.013598975260159962,0.11172963645423474,2901125.0
78109.45829869353,0.03274996657325371,5.5e+19,2186873.3404133646,104263.12627021123,0.013598975260159962,0.11071521971552385,2949477.0833333335
79913.39110891872,0.033042254023125245,5.5e+19,2214542.1961123743,104263.12627021123,0.013598975260159962,0.10973349547502828,2997829.166666667
81723.71694327223,0.03333125805089186,5.5e+19,2242071.2506805784,104263.12627021123,0.013598975260159962,0.10878295853841978,3046181.25
83540.30504278929,0.03361706984867962,5.5e+19,2269463.474536089,104263.12627021123,0.013598975260159962,0.10786219667797625,3094533.3333333335
85363.02928325014,0.03389977659586898,5.5e+19,2296721.7257438875,104263.12627021123,0.013598975260159962,0.10696988340847376,3142885.416666667
87191.76794378214,0.03417946169962364,5.5e+19,2323848.756146024,104263.12627021123,0.013598975260159962,0.10610477143690984,3191237.5
89026.40349024162,0.0344562050172371,5.5e+19,2350847.217054472,104263.12627021123,0.013598975260159962,0.10526568671303739,3239589.5833333335
90866.82237223088,0.03473008306195037,5.5e+19,2377719.66454511,104263.12627021123,0.013598975260159962,0.1044515230166804,3287941.666666667
92712.91483271316,0.035001169193719366,5.5e+19,2404468.5643873345,104263.12627021123,0.013598975260159962,0.1036612370255477,3336293.75
94564.57472928063,0.03526953379625692,5.5e+19,2431096.2966402574,104263.12627021123,0.013598975260159962,0.10289384381394696,3384645.8333333335
96421.69936621006,0.03553524444153721,5.5e+19,2457605.159943288,104263.12627021123,0.013598975260159962,0.10214841273863497,3432997.916666667
98284.18933651812,0.035798366042831584,5.5e+19,2483997.375526188,104263.12627021123,0.013598975260159962,0.1014240636730748,3481350.0
65079.860607679926,0.029713767225644856,5.875e+19,1787846.252815625,104263.12627021123,0.013598975260159962,0.1222506833089686,2320900.0
67058.45544174493,0.030066104132066073,5.875e+19,1817051.8080044126,104263.12627021123,0.013598975260159962,0.12077639067868273,2369252.0833333335
69046.74336096155,0.030413381287193543,5.875e+19,1846069.499404503,104263.12627021123,0.013598975260159962,0.11936039626559897,2417604.1666666665
71044.47559065006,0.030755778084052693,5.875e+19,1874904.4456659786,104263.12627021123,0.013598975260159962,0.1179993463822115,2465956.25
73051.41436630704,0.03109346385127889,5.875e+19,1903561.5159955665,104263.12627021123,0.013598975260159962,0.11669014672430955,2514308.3333333335
75067.33225111179,0.03142659862127638,5.875e+19,1932045.3477448586,104263.12627021123,0.013598975260159962,0.1154299372053139,2562660.4166666665
77092.01150719274,0.03175533382454111,5.875e+19,1960360.362375147,104263.12627021123,0.013598975260159962,0.11421606971036226,2611012.5
79125.24351558568,0.032079812918676925,5.875e+19,1988510.7799837203,104263.12627021123,0.013598975260159962,0.11304608837796377,2659364.5833333335
81166.82824034615,0.03240017195948281,5.875e+19,2016500.6325513828,104263.12627021123,0.013598975260159962,0.11191771207672643,2707716.6666666665
83216.57373276966,0.032716540120519944,5.875e+19,2044333.7760499704,104263.12627021123,0.013598975260159962,0.11082881879412959,2756068.75
85274.29567212187,0.033029040166746404,5.875e+19,2072013.9015309212,104263.12627021123,0.013598975260159962,0.10977743169554413,2804420.8333333335
87339.81693962499,0.033337788887095286,5.875e+19,2099544.545300532,104263.12627021123,0.013598975260159962,0.10876170664643933,2852772.916666667
89412.96722280598,0.03364289749027494,5.875e+19,2126929.0982747,104263.12627021123,0.013598975260159962,0.10777992101968882,2901125.0
91493.58264759663,0.033944471967548816,5.875e+19,2154170.8145947307,104263.12627021123,0.013598975260159962,0.10683046363448373,2949477.0833333335
93581.50543583513,0.034242613425805604,5.875e+19,2181272.819576153,104263.12627021123,0.013598975260159962,0.10591182569412752,2997829.166666667
95676.58358605081,0.03453741839384368,5.875e+19,2208238.117054196,104263.12627021123,0.013598975260159962,0.10502259260763697,3046181.25
97778.67057561892,0.034828979104459146,5.875e+19,2235069.596182373,104263.12627021123,0.013598975260159962,0.10416143659509726,3094533.3333333335
99887.62508256137,0.035117383754636064,5.875e+19,2261770.0377343874,104263.12627021123,0.013598975260159962,0.10332710998955043,3142885.416666667
102003.31072541785,0.03540271674588082,5.875e+19,2288342.1199540375,104263.12627021123,0.013598975260159962,0.10251843915924344,3191237.5
104125.59581977718,0.03568505890652404,5.875e+19,2314788.423993116,104263.12627021123,0.013598975260159962,0.10173431898346402,3239589.5833333335
106254.35315016695,0.03596448769761507,5.875e+19,2341111.4389730184,104263.12627021123,0.013598975260159962,0.10097370782339748,3287941.666666667
108389.45975613619,0.03624107740386602,5.875e+19,2367313.566702169,104263.12627021123,0.013598975260159962,0.1002356229364354,3336293.75
110530.79673146033,0.03651489931095122,5.875e+19,2393397.1260781107,104263.12627021123,0.013598975260159962,0.09951913628846883,3384645.8333333335
112678.24903548663,0.03678602187033269,5.875e+19,2419364.3572001704,104263.12627021123,0.013598975260159962,0.09882337072403061,3432997.916666667
114831.7053157392,0.037054510852669156,5.875e+19,2445217.4252162003,104263.12627021123,0.013598975260159962,0.09814749645868939,3481350.0
75715.21985315389,0.030777471508130576,6.25e+19,1764134.5515412432,104263.12627021123,0.013598975260159962,0.11791426273107651,2320900.0
77987.52280020618,0.03113624184877176,6.25e+19,1792774.8633099813,104263.12627021123,0.013598975260159962,0.11652659849296665,2369252.0833333335
80270.60237314424,0.03148988397084553,6.25e+19,1821231.4891402936,104263.12627021123,0.013598975260159962,0.11519398519430415,2417604.1666666665
82564.18158843365,0.03183857862406348,6.25e+19,1849509.3957875604,104263.12627021123,0.013598975260159962,0.11391327265088863,2465956.25
84867.99574475456,0.03218249649023742,6.25e+19,1877613.3107053856,104263.12627021123,0.013598975260159962,0.11268155247724859,2514308.3333333335
87181.7916595239,0.0325217989452638,6.25e+19,1905547.7386772884,104263.12627021123,0.013598975260159962,0.11149613481298885,2562660.4166666665
89505.3269658102,0.03285663874856311,6.25e+19,1933316.9769385452,104263.12627021123,0.013598975260159962,0.11035452772786945,2611012.5
91838.36946390221,0.0331871606682642,6.25e+19,1960925.1289569982,104263.12627021123,0.013598975260159962,0.1092544189487366,2659364.5833333335
94180.69652241906,0.033513502049321305,6.25e+19,1988376.1170192794,104263.12627021123,0.013598975260159962,0.10819365960522119,2707716.6666666665
96532.09452439568,0.03383579333081468,6.25e+19,2015673.6937499158,104263.12627021123,0.013598975260159962,0.1071702497359066,2756068.75
98892.3583542844,0.03415415851789381,6.25e+19,2042821.4526747912,104263.12627021123,0.013598975260159962,0.10618232533400279,2804420.8333333335
101261.29092221543,0.03446871561313516,6.25e+19,2069822.8379265147,104263.12627021123,0.013598975260159962,0.10522814674304042,2852772.916666667
103638.70272226242,0.03477957701150739,6.25e+19,2096681.1531775845,104263.12627021123,0.013598975260159962,0.10430608823942888,2901125.0
106024.41142176445,0.03508684986262785,6.25e+19,2123399.5698769097,104263.12627021123,0.013598975260159962,0.10341462866114316,2949477.0833333335
108418.24147908502,0.03539063640356705,6.25e+19,2149981.134856685,104263.12627021123,0.013598975260159962,0.1025523429606046,2997829.166666667
110820.02378740537,0.03569103426507206,6.25e+19,2176428.7773687253,104263.12627021123,0.013598975260159962,0.10171789457606165,3046181.25
113229.59534243062,0.0359881367537634,6.25e+19,2202745.3156030825,104263.12627021123,0.013598975260159962,0.1009100285293383,3094533.3333333335
115646.79893205104,0.036282033112566565,6.25e+19,2228933.46273572,104263.12627021123,0.013598975260159962,0.10012756516969362,3142885.416666667
118071.48284620586,0.0365728087613954,6.25e+19,2254995.83254715,104263.12627021123,0.013598975260159962,0.09936939449353814,3191237.5
120503.50060536539,0.03686054551988814,6.25e+19,2280934.944649534,104263.12627021123,0.013598975260159962,0.0986344709784028,3239589.5833333335
122942.71070617327,0.0371453218138015,6.25e+19,2306753.229355746,104263.12627021123,0.013598975260159962,0.09792180887709659,3287941.666666667
125388.97638294041,0.03742721286650488,6.25e+19,2332453.0322206174,104263.12627021123,0.013598975260159962,0.09723047792438319,3336293.75
127842.16538379401,0.03770629087686738,6.25e+19,2358036.6182815186,104263.12627021123,0.013598975260159962,0.09655959941413478,3384645.8333333335
130302.14976038826,0.03798262518469907,6.25e+19,2383506.1760227517,104263.12627021123,0.013598975260159962,0.09590834260979167,3432997.916666667
132768.80567017858,0.038256282424792995,6.25e+19,2408863.8210858773,104263.12627021123,0.013598975260159962,0.09527592145518775,3481350.0
87225.71204180269,0.03179699075544817,6.625e+19,1741627.6649202602,104263.12627021123,0.013598975260159962,0.11406431613948385,2320900.0
89813.25295930565,0.0321619931378646,6.625e+19,1769747.074713336,104263.12627021123,0.013598975260159962,0.11275412415023825,2369252.0833333335
92412.70016739004,0.03252179894526383,6.625e+19,1797686.5459219709,104263.12627021123,0.013598975260159962,0.11149613481298826,2417604.1666666665
95023.74727316093,0.03287659042476176,6.625e+19,1825450.913923014,104263.12627021123,0.013598975260159962,0.11028737311941439,2465956.25
97646.10149113944,0.03322653973317103,6.625e+19,1853044.7832839391,104263.12627021123,0.013598975260159962,0.10912509092652199,2514308.3333333335
100279.48279555926,0.03357180969532711,6.625e+19,1880472.5436141181,104263.12627021123,0.013598975260159962,0.10800674527132792,2562660.4166666665
102923.6231399336,0.033912554490792036,6.625e+19,1907738.3839969495,104263.12627021123,0.013598975260159962,0.10692997916418964,2611012.5
105578.26573746603,0.03424892027704771,6.625e+19,1934846.3061591154,104263.12627021123,0.013598975260159962,0.10589260453286428,2659364.5833333335
108243.16439658667,0.034581045756222166,6.625e+19,1961800.13651285,104263.12627021123,0.013598975260159962,0.10489258703845923,2707716.6666666665
110918.08290652183,0.03490906269148533,6.625e+19,1988603.5371898317,104263.12627021123,0.013598975260159962,0.10392803252532352,2756068.75
113602.79446835592,0.03523309637847672,6.625e+19,2015260.0161705504,104263.12627021123,0.013598975260159962,0.10299717490114516,2804420.8333333335
116297.08116751106,0.03555326607646106,6.625e+19,2041772.9366002919,104263.12627021123,0.013598975260159962,0.10209836527231328,2852772.916666667
119000.73348401446,0.03586968540334152,6.625e+19,2068145.5253721098,104263.12627021123,0.013598975260159962,0.10123006218377927,2901125.0
121713.54983726921,0.036182462698163595,6.625e+19,2094380.8810476337,104263.12627021123,0.013598975260159962,0.10039082283322624,2949477.0833333335
124435.33616240176,0.036491701354322524,6.625e+19,2120481.9811785785,104263.12627021123,0.013598975260159962,0.09957929514667829,2997829.166666667
127165.90551552751,0.03679750012631398,6.625e+19,2146451.689084656,104263.12627021123,0.013598975260159962,0.09879421061755657,3046181.25
129905.07770555349,0.03709995341255105,6.625e+19,2172292.760137542,104263.12627021123,0.013598975260159962,0.0980343778237782,3094533.3333333335
132652.6789503499,0.037399151516487504,6.625e+19,2198007.847595101,104263.12627021123,0.013598975260159962,0.09729867654837117,3142885.416666667
135408.54155534972,0.03769518088804712,6.625e+19,2223599.508025491,104263.12627021123,0.013598975260159962,0.0965860524383224,3191237.5
138172.5036127879,0.03798812434713993,6.625e+19,2249070.206356511,104263.12627021123,0.013598975260159962,0.09589551214444325,3239589.5833333335
140944.4087199932,0.03827806129086429,6.625e+19,2274422.3205820895,104263.12627021123,0.013598975260159962,0.095226118891874,3287941.666666667
143724.105715247,0.03856506788582127,6.625e+19,2299658.146154434,104263.12627021123,0.013598975260159962,0.09457698843691362,3336293.75
146511.44842990718,0.03884921724683024,6.625e+19,2324779.90008775,104263.12627021123,0.013598975260159962,0.09394728537094722,3384645.8333333335
149306.29545555482,0.03913057960319622,6.625e+19,2349789.724796675,104263.12627021123,0.013598975260159962,0.09333621973687131,3432997.916666667
152108.50992508288,0.039409222453574574,6.625e+19,2374689.6916906224,104263.12627021123,0.013598975260159962,0.09274304392723126,3481350.0
99620.4211454239,0.03277667631677371,7e+19,1720238.5735809891,104263.12627021123,0.013598975260159962,0.11062464444396553,2320900.0
102544.8609098599,0.03314772141176153,7e+19,1747875.4684576483,104263.12627021123,0.013598975260159962,0.109384313426947,2369252.0833333335
105482.38193738839,0.03351350204932128,7e+19,1775335.818767213,104263.12627021123,0.013598975260159962,0.10819365960522159,2417604.1666666665
108432.64724383802,0.03387420207098759,7e+19,1802624.34460956,104263.12627021123,0.013598975260159962,0.10704986057613548,2465956.25
111395.33483024796,0.034229995191675605,7e+19,1829745.542511361,104263.12627021123,0.013598975260159962,0.10595030795420399,2514308.3333333335
114370.13674770578,0.03458104575622219,7e+19,1856703.7006282334,104263.12627021123,0.013598975260159962,0.104892587038459,2562660.4166666665
117356.75823658015,0.03492750942495367,7e+19,1883502.9126017313,104263.12627021123,0.013598975260159962,0.10387445878970103,2611012.5
120354.91693300742,0.03526953379625698,7e+19,1910147.090217347,104263.12627021123,0.013598975260159962,0.10289384381394603,2659364.5833333335
123364.34213630167,0.0356072589730924,7e+19,1936639.9749909835,104263.12627021123,0.013598975260159962,0.10194880809348199,2707716.6666666665
126384.77413163902,0.03594081807949733,7e+19,1962985.1487952955,104263.12627021123,0.013598975260159962,0.1010375502446745,2756068.75
129415.96356298441,0.036270337732373543,7e+19,1989186.0436236318,104263.12627021123,0.013598975260159962,0.10015839011323222,2804420.8333333335
132457.6708517514,0.03659593847319789,7e+19,2015245.9505775084,104263.12627021123,0.013598975260159962,0.09930975854423119,2852772.916666667
135509.6656571758,0.03691773516374067,7e+19,2041168.0281535026,104263.12627021123,0.013598975260159962,0.09849018818656523,2901125.0
138571.72637477136,0.03723583734938772,7e+19,2066955.30989657,104263.12627021123,0.013598975260159962,0.09769830521053365,2949477.0833333335
141643.63966962678,0.03755034959324925,7e+19,2092610.7114793188,104263.12627021123,0.013598975260159962,0.09693282183333539,2997829.166666667
144725.20004160647,0.037861371783871174,7e+19,2118137.037260074,104263.12627021123,0.013598975260159962,0.09619252956102975,3046181.25
147816.20941982226,0.03816899941905238,7e+19,2143536.986366879,104263.12627021123,0.013598975260159962,0.09547629306721787,3094533.3333333335
150916.47678398632,0.03847332386799354,7e+19,2168813.1583494972,104263.12627021123,0.013598975260159962,0.09478304463878592,3142885.416666667
